summonerName,count,win,winRate,totalDamageDealt,damageDealtToObjectives,totalDamageDealtToChampions,damageDealtToTurrets,inhibitorKills,firstTowerKill,turretKills,goldEarned,goldSpent,champLevel,totalMinionsKilled,firstBloodKill,firstInhibitorKill,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,neutralMinionsKilled,visionScore,wardsPlaced,wardsKilled,kda
만렙케넨,21,9.0,0.42857142857142855,94529.52380952382,4814.476190476191,17440.238095238095,1928.0,0.14285714285714285,0.047619047619047616,0.7142857142857143,9947.285714285714,9288.809523809523,13.761904761904763,150.28571428571428,0.047619047619047616,0.047619047619047616,1.4285714285714286,0.23809523809523808,3.4761904761904763,22.19047619047619,9.523809523809524,3.857142857142857,1.9620731120731123
말을잘못하는사람,29,14.0,0.4827586206896552,140067.6896551724,7735.379310344828,19659.41379310345,3233.551724137931,0.1724137931034483,0.13793103448275862,1.2413793103448276,11884.896551724138,11187.931034482759,13.620689655172415,188.41379310344828,0.06896551724137931,0.034482758620689655,8.96551724137931,2.6206896551724137,15.689655172413794,27.724137931034484,11.586206896551724,5.9655172413793105,3.3943623426382046
망해부럿스,27,16.0,0.5925925925925926,108939.14814814815,4185.592592592592,16096.148148148148,1928.4074074074074,0.07407407407407407,0.037037037037037035,0.8518518518518519,10090.555555555555,9359.111111111111,14.37037037037037,156.40740740740742,0.037037037037037035,0.037037037037037035,1.4814814814814814,1.5185185185185186,5.074074074074074,27.074074074074073,13.555555555555555,2.962962962962963,4.783891828336273
매일배고프다,26,17.0,0.6538461538461539,127932.38461538461,4860.5,17715.76923076923,1860.0,0.19230769230769232,0.038461538461538464,0.7307692307692307,10649.576923076924,9943.076923076924,14.115384615384615,166.8846153846154,0.15384615384615385,0.11538461538461539,11.26923076923077,1.7692307692307692,15.692307692307692,21.26923076923077,9.576923076923077,2.8461538461538463,4.970375457875458
메가 우기,6,1.0,0.16666666666666666,98176.33333333333,4708.0,10131.333333333334,646.1666666666666,0.0,0.0,0.0,8527.333333333334,7860.0,13.833333333333334,156.0,0.0,0.0,3.1666666666666665,0.16666666666666666,5.833333333333333,20.5,8.333333333333334,2.6666666666666665,1.5
메메메메두사,9,5.0,0.5555555555555556,43788.11111111111,3148.0,9712.888888888889,1035.0,0.0,0.0,0.2222222222222222,7734.555555555556,6969.444444444444,11.666666666666666,68.44444444444444,0.2222222222222222,0.0,0.4444444444444444,0.4444444444444444,1.4444444444444444,51.111111111111114,26.444444444444443,6.777777777777778,2.8336419753086424
멘잡쌰,25,12.0,0.48,126321.4,18616.28,12735.44,1965.64,0.2,0.2,1.4,10098.6,9251.48,12.96,33.56,0.2,0.12,68.64,10.76,104.76,24.64,7.12,4.84,4.191923076923077
모두다함께차차차,30,14.0,0.4666666666666667,151205.33333333334,16601.733333333334,17364.266666666666,1871.5,0.16666666666666666,0.13333333333333333,0.7333333333333333,11462.2,10728.933333333332,14.366666666666667,62.13333333333333,0.03333333333333333,0.1,71.5,13.4,109.8,28.133333333333333,7.766666666666667,6.733333333333333,4.280714285714286
모두만 잘되기를,34,19.0,0.5588235294117647,154617.58823529413,7352.529411764706,21173.0,3191.3823529411766,0.17647058823529413,0.029411764705882353,1.3823529411764706,12643.117647058823,11861.735294117647,15.647058823529411,199.64705882352942,0.08823529411764706,0.11764705882352941,14.735294117647058,2.5588235294117645,20.852941176470587,23.558823529411764,8.941176470588236,4.147058823529412,5.24828431372549
모르겠어요,22,10.0,0.45454545454545453,31544.454545454544,2505.8636363636365,7608.772727272727,840.8636363636364,0.13636363636363635,0.0,0.3181818181818182,8044.954545454545,7307.181818181818,12.727272727272727,35.13636363636363,0.09090909090909091,0.045454545454545456,0.7272727272727273,0.2727272727272727,2.0454545454545454,53.0,30.09090909090909,5.545454545454546,2.555916305916306
모찌피치모찌피치,33,18.0,0.5454545454545454,169248.78787878787,9265.484848484848,24593.424242424244,4930.848484848485,0.21212121212121213,0.12121212121212122,1.878787878787879,13654.212121212122,12570.454545454546,15.696969696969697,211.96969696969697,0.18181818181818182,0.15151515151515152,5.515151515151516,3.696969696969697,14.303030303030303,25.696969696969695,11.303030303030303,2.8484848484848486,3.3233471074380168
못 난 놈 들1,22,13.0,0.5909090909090909,142908.72727272726,13904.363636363636,14419.818181818182,5362.363636363636,0.45454545454545453,0.13636363636363635,2.0454545454545454,12152.681818181818,10936.59090909091,13.363636363636363,183.63636363636363,0.09090909090909091,0.2727272727272727,12.409090909090908,1.2272727272727273,16.727272727272727,28.954545454545453,11.727272727272727,6.5,3.9138888888888888
못할 때도 있지,21,5.0,0.23809523809523808,97429.23809523809,2748.0476190476193,16176.57142857143,1495.4761904761904,0.09523809523809523,0.09523809523809523,0.6666666666666666,10176.238095238095,9637.619047619048,13.142857142857142,133.76190476190476,0.19047619047619047,0.0,1.6666666666666667,1.5238095238095237,4.238095238095238,18.095238095238095,5.333333333333333,3.5238095238095237,1.9912335019477876
미도리야 이채환,20,10.0,0.5,131282.45,10836.55,17428.2,4398.95,0.1,0.05,1.65,11265.75,10384.75,12.85,161.1,0.1,0.05,11.7,3.4,18.7,20.15,9.3,3.35,4.423492063492064
미북이,34,21.0,0.6176470588235294,138265.64705882352,6002.0,26460.264705882353,3290.529411764706,0.11764705882352941,0.029411764705882353,1.088235294117647,12885.735294117647,11977.676470588236,15.088235294117647,180.02941176470588,0.14705882352941177,0.029411764705882353,9.441176470588236,1.7647058823529411,13.764705882352942,24.0,7.5,3.6470588235294117,4.386381673881674
미연이노예,2,2.0,1.0,77018.5,6106.0,18757.0,1206.5,0.5,0.0,0.5,9499.0,8737.5,14.0,88.5,0.0,0.5,0.0,2.0,2.0,62.5,35.0,6.5,8.0
미쳐놈,20,9.0,0.45,133927.75,6504.6,18598.1,3328.0,0.1,0.1,1.15,10965.1,10268.6,14.1,184.9,0.05,0.05,6.05,2.45,11.45,28.25,12.2,4.7,2.7821428571428575
미친듯이 파이팅,31,18.0,0.5806451612903226,168614.2258064516,21931.774193548386,16562.064516129034,1259.4516129032259,0.0967741935483871,0.22580645161290322,1.0,11489.516129032258,10567.225806451614,14.419354838709678,40.645161290322584,0.2903225806451613,0.03225806451612903,80.64516129032258,17.322580645161292,131.67741935483872,37.87096774193548,10.161290322580646,7.967741935483871,4.57704813108039
바보상단,24,14.0,0.5833333333333334,112739.45833333333,7444.875,16638.125,5242.041666666667,0.25,0.041666666666666664,2.0833333333333335,10201.041666666666,9129.291666666666,13.875,158.625,0.08333333333333333,0.041666666666666664,3.0833333333333335,2.7083333333333335,7.458333333333333,19.041666666666668,7.5,3.125,3.560615079365079
바쿠야,19,13.0,0.6842105263157895,177835.47368421053,26804.684210526317,17073.736842105263,2825.2105263157896,0.21052631578947367,0.21052631578947367,1.7894736842105263,12477.526315789473,11536.052631578947,14.68421052631579,58.31578947368421,0.21052631578947367,0.05263157894736842,73.10526315789474,14.0,118.52631578947368,30.894736842105264,10.31578947368421,5.157894736842105,6.218796992481201
바텀권위자,5,3.0,0.6,69875.6,2701.2,13255.2,1700.4,0.0,0.0,0.6,8838.2,7656.0,12.0,120.4,0.0,0.0,2.4,0.0,3.2,15.2,8.6,2.8,7.0396825396825395
밤이깊었으면좋겠,19,9.0,0.47368421052631576,93857.73684210527,5441.631578947368,15690.631578947368,2997.4210526315787,0.15789473684210525,0.15789473684210525,1.105263157894737,9903.368421052632,9336.0,12.842105263157896,145.73684210526315,0.05263157894736842,0.05263157894736842,3.8947368421052633,1.105263157894737,6.894736842105263,14.263157894736842,6.631578947368421,1.8421052631578947,4.848401306296043
밧시경,17,4.0,0.23529411764705882,145490.0588235294,18220.176470588234,14707.588235294117,832.1764705882352,0.0,0.23529411764705882,0.7058823529411765,10731.529411764706,10185.117647058823,13.764705882352942,57.11764705882353,0.23529411764705882,0.0,65.3529411764706,6.588235294117647,97.58823529411765,32.411764705882355,11.411764705882353,5.235294117647059,4.166573295985061
밧형욱,5,4.0,0.8,153007.8,30839.4,16205.2,3330.6,0.4,0.2,2.0,12058.8,10270.0,14.6,78.8,0.2,0.2,54.2,12.4,98.0,30.2,9.2,7.0,6.859999999999999
방심했어요 앗,6,3.0,0.5,101850.83333333333,6346.666666666667,16696.666666666668,2730.5,0.0,0.0,1.3333333333333333,9930.166666666666,9070.833333333334,14.333333333333334,145.0,0.0,0.0,1.0,1.3333333333333333,3.1666666666666665,21.5,9.5,1.8333333333333333,2.265079365079365
방앗간호랑이,2,2.0,1.0,96057.0,2952.5,19957.5,1002.5,0.0,0.0,0.5,9392.0,8879.0,14.0,139.5,0.0,0.0,0.5,0.5,3.5,24.0,7.5,5.0,3.404761904761905
백 훈,19,11.0,0.5789473684210527,117304.84210526316,4105.8421052631575,16704.052631578947,2172.5789473684213,0.10526315789473684,0.05263157894736842,0.7368421052631579,11068.526315789473,10016.578947368422,14.473684210526315,164.42105263157896,0.21052631578947367,0.05263157894736842,9.157894736842104,1.0,11.789473684210526,19.57894736842105,7.157894736842105,3.4210526315789473,4.7709273182957395
백색말처럼,17,9.0,0.5294117647058824,116365.64705882352,5133.882352941177,18828.941176470587,2701.5882352941176,0.11764705882352941,0.0,1.1176470588235294,11486.29411764706,10873.529411764706,14.235294117647058,170.0,0.11764705882352941,0.058823529411764705,4.529411764705882,1.5294117647058822,7.235294117647059,32.705882352941174,11.0,7.470588235294118,4.288912231559291
버 돌,13,7.0,0.5384615384615384,126884.23076923077,9078.846153846154,17031.384615384617,5833.0,0.38461538461538464,0.3076923076923077,1.9230769230769231,11459.384615384615,10501.615384615385,14.153846153846153,174.0,0.15384615384615385,0.15384615384615385,5.3076923076923075,4.615384615384615,12.76923076923077,13.846153846153847,6.0,1.3846153846153846,3.4961538461538453
버섯 아가,26,12.0,0.46153846153846156,117208.96153846153,4966.538461538462,15960.615384615385,2657.3846153846152,0.07692307692307693,0.07692307692307693,0.8846153846153846,10908.538461538461,10109.423076923076,14.076923076923077,163.92307692307693,0.038461538461538464,0.038461538461538464,8.307692307692308,1.4615384615384615,12.5,21.5,8.807692307692308,3.8461538461538463,3.558012820512821
베인장인요맨,11,5.0,0.45454545454545453,118085.72727272728,7376.272727272727,15978.818181818182,3763.6363636363635,0.09090909090909091,0.09090909090909091,1.0909090909090908,10580.181818181818,9614.545454545454,14.090909090909092,151.36363636363637,0.09090909090909091,0.09090909090909091,4.636363636363637,3.727272727272727,12.454545454545455,18.363636363636363,9.363636363636363,2.1818181818181817,2.4999999999999996
병원 친구,19,6.0,0.3157894736842105,102491.05263157895,5631.0526315789475,14278.947368421053,3495.8947368421054,0.05263157894736842,0.0,1.1578947368421053,9204.894736842105,8950.947368421053,12.947368421052632,152.94736842105263,0.15789473684210525,0.05263157894736842,3.0526315789473686,1.5263157894736843,7.7894736842105265,14.526315789473685,7.105263157894737,1.8421052631578947,2.061988011988012
보 흰,2,0.0,0.0,16077.0,853.0,8423.5,387.5,0.0,0.0,0.0,6028.5,5700.0,11.5,13.0,0.0,0.0,0.0,0.0,2.0,60.5,45.5,8.5,1.4
볼붕이1,21,13.0,0.6190476190476191,164582.52380952382,9947.47619047619,21921.904761904763,4311.9047619047615,0.23809523809523808,0.09523809523809523,1.5714285714285714,13293.380952380952,12351.904761904761,14.523809523809524,209.23809523809524,0.14285714285714285,0.19047619047619047,11.476190476190476,2.5714285714285716,15.80952380952381,24.714285714285715,9.619047619047619,5.761904761904762,3.620427059712773
부들부들지렁이,9,4.0,0.4444444444444444,107770.0,9315.555555555555,13553.888888888889,3817.222222222222,0.1111111111111111,0.1111111111111111,1.1111111111111112,10387.444444444445,9387.0,12.444444444444445,134.88888888888889,0.2222222222222222,0.0,14.555555555555555,3.0,23.11111111111111,18.11111111111111,6.777777777777778,3.888888888888889,5.095014245014244
북쪽의 괴물1,25,12.0,0.48,116567.72,7689.8,16751.04,4207.48,0.2,0.16,1.28,10801.88,10296.68,14.24,164.08,0.04,0.08,1.92,1.44,5.6,23.84,8.84,3.64,3.0277301587301593
분열 하 다,20,9.0,0.45,97974.5,6167.45,13649.8,3226.9,0.05,0.0,1.0,9008.05,8550.4,12.7,136.15,0.05,0.05,8.85,2.9,14.55,11.8,6.5,1.7,1.8947786935286939
불독좋아,33,16.0,0.48484848484848486,118676.72727272728,4687.787878787879,14920.575757575758,2700.5151515151515,0.030303030303030304,0.12121212121212122,1.2727272727272727,10409.90909090909,9584.939393939394,13.575757575757576,166.27272727272728,0.09090909090909091,0.030303030303030304,8.606060606060606,2.0303030303030303,13.090909090909092,21.333333333333332,9.848484848484848,2.8181818181818183,2.744309982946347
불면증환자임,22,8.0,0.36363636363636365,180561.0909090909,20108.045454545456,18700.409090909092,2233.1363636363635,0.22727272727272727,0.09090909090909091,1.3181818181818181,11735.181818181818,11055.045454545454,14.545454545454545,66.31818181818181,0.09090909090909091,0.13636363636363635,86.18181818181819,12.5,126.4090909090909,24.59090909090909,6.409090909090909,5.181818181818182,3.0865981240981237
불의에,16,6.0,0.375,24674.4375,1547.0,7243.4375,531.0625,0.0625,0.0,0.25,7193.375,6688.4375,11.375,34.125,0.0,0.0,0.0,0.0,0.375,56.0,27.9375,8.4375,4.6223214285714285
불타오르는 강철,5,2.0,0.4,28168.0,1256.0,7660.4,257.8,0.0,0.0,0.2,7521.8,7060.0,11.8,39.0,0.0,0.0,0.2,0.0,0.2,55.6,32.4,6.4,2.051428571428571
블 미,41,19.0,0.4634146341463415,130367.14634146342,7082.585365853659,19845.268292682926,2643.829268292683,0.12195121951219512,0.024390243902439025,0.8780487804878049,10981.707317073171,9782.19512195122,14.75609756097561,183.46341463414635,0.0,0.07317073170731707,6.804878048780488,1.2195121951219512,10.414634146341463,15.634146341463415,8.195121951219512,1.951219512195122,4.5946283391405345
블루 맛만보자,26,16.0,0.6153846153846154,137077.15384615384,22936.96153846154,14642.76923076923,2232.423076923077,0.07692307692307693,0.23076923076923078,1.3846153846153846,10796.384615384615,9684.038461538461,13.23076923076923,41.11538461538461,0.19230769230769232,0.0,64.88461538461539,10.884615384615385,106.6923076923077,24.115384615384617,5.576923076923077,4.576923076923077,5.046081696081696
비비보배,5,4.0,0.8,83332.0,5080.4,14904.2,2850.8,0.0,0.0,0.8,9029.8,7857.0,12.4,116.6,0.0,0.0,5.8,1.0,8.2,9.4,4.6,1.2,3.9114285714285715
빌었어1,31,14.0,0.45161290322580644,113889.64516129032,8088.129032258064,15658.0,3022.7096774193546,0.16129032258064516,0.12903225806451613,0.9354838709677419,10549.032258064517,9705.645161290322,13.096774193548388,160.19354838709677,0.0967741935483871,0.0967741935483871,6.290322580645161,1.903225806451613,10.225806451612904,21.903225806451612,9.161290322580646,5.258064516129032,4.486688311688312
빵 재,23,17.0,0.7391304347826086,140981.04347826086,18249.130434782608,14463.739130434782,2352.8260869565215,0.30434782608695654,0.21739130434782608,1.7826086956521738,10576.347826086956,9691.304347826086,12.91304347826087,48.08695652173913,0.08695652173913043,0.2608695652173913,65.21739130434783,9.130434782608695,95.47826086956522,17.347826086956523,5.260869565217392,3.5217391304347827,4.489803312629399
빵속에 순우유,16,10.0,0.625,144634.3125,9462.5,17951.0,4310.4375,0.125,0.25,1.375,11632.9375,10873.9375,15.1875,188.0625,0.0,0.0,4.625,3.5625,13.625,18.5,9.3125,2.5,3.2272321428571424
사나운 족제비,1,1.0,1.0,90072.0,10041.0,12664.0,4088.0,0.0,0.0,0.0,9532.0,8475.0,14.0,127.0,0.0,0.0,0.0,0.0,0.0,31.0,10.0,4.0,7.0
살뻬먼닉변,13,10.0,0.7692307692307693,165644.92307692306,30689.30769230769,17658.69230769231,3076.230769230769,0.38461538461538464,0.6153846153846154,2.0,12197.384615384615,11037.538461538461,14.23076923076923,40.30769230769231,0.07692307692307693,0.3076923076923077,77.07692307692308,17.076923076923077,129.46153846153845,33.53846153846154,10.153846153846153,7.0,8.912820512820513
살퀸레,24,11.0,0.4583333333333333,114817.16666666667,9763.541666666666,15036.25,3509.0416666666665,0.25,0.0,1.3333333333333333,10243.875,9336.166666666666,13.916666666666666,154.95833333333334,0.041666666666666664,0.041666666666666664,7.041666666666667,3.9583333333333335,17.291666666666668,19.541666666666668,6.5,4.25,2.592013888888889
새벽녘의 이슬,1,1.0,1.0,93393.0,4593.0,22701.0,4593.0,0.0,0.0,1.0,13147.0,11575.0,14.0,144.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,2.0,3.2857142857142856
생수하는 원이,4,3.0,0.75,164927.0,16377.0,27767.0,4511.75,0.75,0.25,1.75,13659.25,12243.75,14.75,192.0,0.25,0.25,13.25,3.25,20.0,26.25,8.5,5.75,4.31875
서도일2,20,11.0,0.55,142545.0,22954.9,16998.3,1975.1,0.2,0.1,1.05,11140.9,10203.0,13.6,43.9,0.2,0.1,68.85,11.6,108.65,26.05,8.15,5.45,5.079500360750361
성계차이,5,4.0,0.8,132331.6,24307.8,12889.8,2073.4,0.2,0.2,1.2,10278.0,8810.0,13.0,29.8,0.4,0.2,76.0,8.4,116.8,19.6,2.4,5.0,3.304761904761905
섶 훈,22,12.0,0.5454545454545454,20113.363636363636,1479.0454545454545,6235.5,356.09090909090907,0.0,0.0,0.09090909090909091,6837.090909090909,5899.772727272727,11.045454545454545,27.90909090909091,0.0,0.0,0.0,0.18181818181818182,0.9090909090909091,49.59090909090909,28.681818181818183,6.2727272727272725,3.7873917748917747
세베프,14,8.0,0.5714285714285714,116993.57142857143,7560.785714285715,20099.64285714286,4032.6428571428573,0.14285714285714285,0.21428571428571427,1.3571428571428572,11000.285714285714,10277.142857142857,14.214285714285714,162.07142857142858,0.14285714285714285,0.07142857142857142,2.2142857142857144,3.0714285714285716,9.285714285714286,28.0,11.071428571428571,5.142857142857143,4.666007008864151
소년가장 원딜,23,16.0,0.6956521739130435,114260.26086956522,7537.304347826087,15392.695652173914,4280.913043478261,0.13043478260869565,0.043478260869565216,1.565217391304348,10430.478260869566,9318.08695652174,12.652173913043478,168.95652173913044,0.043478260869565216,0.08695652173913043,9.043478260869565,2.0,12.347826086956522,18.08695652173913,8.130434782608695,3.608695652173913,4.410869565217391
수고했다 이야공,3,2.0,0.6666666666666666,85808.33333333333,6518.333333333333,11625.666666666666,2403.6666666666665,0.3333333333333333,0.0,0.6666666666666666,7636.0,7291.666666666667,12.0,143.66666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,17.666666666666668,7.333333333333333,2.6666666666666665,3.805555555555556
수고했다헤이스트,14,11.0,0.7857142857142857,83693.5,8427.92857142857,15999.785714285714,2827.4285714285716,0.14285714285714285,0.0,1.2142857142857142,11913.07142857143,11000.0,13.642857142857142,119.64285714285714,0.14285714285714285,0.14285714285714285,2.2857142857142856,1.0714285714285714,7.071428571428571,32.785714285714285,12.428571428571429,6.714285714285714,6.345833333333333
순진무구 하 다,22,15.0,0.6818181818181818,120157.90909090909,16596.727272727272,14922.636363636364,2991.181818181818,0.22727272727272727,0.2727272727272727,1.4545454545454546,10221.681818181818,9520.681818181818,12.590909090909092,70.81818181818181,0.13636363636363635,0.13636363636363635,42.63636363636363,11.454545454545455,72.22727272727273,20.045454545454547,4.863636363636363,3.727272727272727,5.623899711399711
숨바꼭질,25,15.0,0.6,159923.24,13520.72,21130.48,3918.64,0.4,0.2,1.72,12999.6,12314.6,14.48,161.0,0.16,0.16,27.8,5.52,44.04,25.88,10.44,5.16,2.62858152958153
스눈아,3,1.0,0.3333333333333333,118789.66666666667,2815.3333333333335,17511.333333333332,1437.3333333333333,0.0,0.0,0.0,10464.333333333334,9830.0,13.666666666666666,161.66666666666666,0.0,0.0,7.666666666666667,2.6666666666666665,12.666666666666666,18.0,8.0,2.3333333333333335,1.9666666666666668
스물다섯번째밤,17,8.0,0.47058823529411764,151745.17647058822,22162.764705882353,20438.352941176472,914.8823529411765,0.11764705882352941,0.17647058823529413,0.8235294117647058,12271.529411764706,11550.882352941177,14.411764705882353,41.94117647058823,0.23529411764705882,0.11764705882352941,70.17647058823529,12.235294117647058,113.52941176470588,33.35294117647059,8.0,7.176470588235294,4.34624183006536
스카이시현,23,13.0,0.5652173913043478,151837.30434782608,6072.782608695652,23213.08695652174,2378.695652173913,0.2608695652173913,0.043478260869565216,1.1304347826086956,12052.130434782608,11124.04347826087,15.043478260869565,201.30434782608697,0.13043478260869565,0.08695652173913043,9.173913043478262,3.217391304347826,15.521739130434783,31.782608695652176,15.652173913043478,4.6521739130434785,3.4770876466528646
스컬지,29,16.0,0.5517241379310345,145925.27586206896,8925.310344827587,19179.241379310344,4928.793103448276,0.13793103448275862,0.2413793103448276,1.9655172413793103,11892.896551724138,11067.068965517241,14.0,191.93103448275863,0.034482758620689655,0.10344827586206896,8.413793103448276,1.9310344827586208,12.758620689655173,18.724137931034484,8.137931034482758,3.7241379310344827,2.774678673816604
승지부기,9,4.0,0.4444444444444444,28141.11111111111,3220.222222222222,7897.444444444444,995.6666666666666,0.1111111111111111,0.0,0.3333333333333333,8181.777777777777,7416.666666666667,13.0,43.55555555555556,0.0,0.1111111111111111,0.0,0.4444444444444444,0.8888888888888888,77.11111111111111,45.77777777777778,10.555555555555555,4.151851851851852
시간빠르다앙,24,15.0,0.625,29254.208333333332,1546.75,7979.958333333333,461.0,0.0,0.0,0.16666666666666666,7645.791666666667,6919.166666666667,12.5,44.75,0.08333333333333333,0.0,0.5833333333333334,0.16666666666666666,0.9166666666666666,73.91666666666667,49.958333333333336,7.875,4.852132936507936
시간소비중,27,16.0,0.5925925925925926,111984.62962962964,10119.074074074075,14471.703703703704,3540.8518518518517,0.2222222222222222,0.037037037037037035,1.1851851851851851,10090.444444444445,9297.62962962963,13.11111111111111,135.2962962962963,0.18518518518518517,0.14814814814814814,13.703703703703704,3.814814814814815,24.14814814814815,20.0,7.185185185185185,4.111111111111111,3.7064961787184
심심풀이 여신,25,14.0,0.56,123969.48,12595.04,15990.0,2160.4,0.08,0.08,0.92,10482.84,9711.88,13.12,53.6,0.12,0.04,55.04,14.52,89.96,22.32,6.28,3.76,4.487238095238095
쌍둥이그림자모험,4,0.0,0.0,91878.0,1584.0,12577.0,375.75,0.0,0.0,0.0,9168.25,8906.25,13.75,162.5,0.0,0.0,1.25,1.0,3.25,19.5,7.0,4.75,1.4708333333333332
쌍수도,9,3.0,0.3333333333333333,124314.88888888889,8525.888888888889,15433.111111111111,3519.3333333333335,0.2222222222222222,0.2222222222222222,1.1111111111111112,11203.0,10250.555555555555,13.0,182.11111111111111,0.0,0.1111111111111111,6.888888888888889,2.3333333333333335,11.555555555555555,20.444444444444443,8.333333333333334,4.222222222222222,3.437962962962963
쏘대장바나나차차,18,10.0,0.5555555555555556,161454.83333333334,11463.888888888889,15879.777777777777,2253.3888888888887,0.16666666666666666,0.05555555555555555,1.2777777777777777,11734.388888888889,10854.166666666666,15.11111111111111,168.66666666666666,0.05555555555555555,0.05555555555555555,21.333333333333332,7.222222222222222,37.72222222222222,26.055555555555557,8.333333333333334,4.888888888888889,8.139197530864198
아 라면,27,14.0,0.5185185185185185,113856.37037037036,10238.407407407407,12270.037037037036,5374.222222222223,0.2222222222222222,0.07407407407407407,1.8518518518518519,10232.444444444445,9594.777777777777,12.481481481481481,165.37037037037038,0.07407407407407407,0.14814814814814814,4.925925925925926,2.925925925925926,10.555555555555555,22.074074074074073,7.7407407407407405,6.407407407407407,3.6581743359521135
아 잠온다아 ,35,14.0,0.4,97406.4,6087.6,15933.771428571428,3374.6,0.14285714285714285,0.08571428571428572,1.0857142857142856,10026.885714285714,9490.142857142857,12.228571428571428,141.57142857142858,0.11428571428571428,0.02857142857142857,7.628571428571429,1.6285714285714286,11.342857142857143,17.742857142857144,7.0,3.4571428571428573,2.3275200196628765
아라가키 유이,23,11.0,0.4782608695652174,128722.21739130435,19175.260869565216,15387.0,874.3478260869565,0.13043478260869565,0.13043478260869565,0.6956521739130435,10125.695652173914,9179.04347826087,13.26086956521739,32.17391304347826,0.17391304347826086,0.043478260869565216,70.73913043478261,10.130434782608695,109.78260869565217,33.130434782608695,9.478260869565217,5.869565217391305,3.3668034863687035
아령히계세염,15,6.0,0.4,165912.4,13179.0,24836.666666666668,6964.0,0.6,0.13333333333333333,2.2666666666666666,12625.266666666666,11721.733333333334,15.4,196.46666666666667,0.2,0.2,4.6,3.8666666666666667,14.066666666666666,24.8,10.4,2.933333333333333,1.2757673807673808
아무도날모를걸,6,2.0,0.3333333333333333,90241.5,2507.3333333333335,13086.833333333334,741.6666666666666,0.0,0.0,0.0,9282.833333333334,8999.166666666666,13.166666666666666,158.83333333333334,0.0,0.0,6.166666666666667,0.0,7.5,16.666666666666668,6.166666666666667,3.3333333333333335,3.01984126984127
아이슬란드로가다,11,7.0,0.6363636363636364,45402.818181818184,2912.7272727272725,8553.272727272728,846.8181818181819,0.18181818181818182,0.0,0.45454545454545453,7642.636363636364,7089.545454545455,11.090909090909092,52.54545454545455,0.0,0.0,3.272727272727273,1.6363636363636365,6.545454545454546,47.54545454545455,22.727272727272727,8.090909090909092,3.9073593073593074
아이타이,1,1.0,1.0,116081.0,7641.0,16288.0,192.0,0.0,0.0,1.0,10405.0,9025.0,16.0,156.0,0.0,0.0,1.0,3.0,10.0,32.0,13.0,3.0,3.0
아임쏘쏘리,7,4.0,0.5714285714285714,119529.57142857143,4267.428571428572,15903.42857142857,2889.8571428571427,0.0,0.0,1.1428571428571428,11963.142857142857,11253.57142857143,15.428571428571429,183.71428571428572,0.0,0.0,3.0,0.14285714285714285,4.857142857142857,24.285714285714285,13.285714285714286,2.5714285714285716,3.383503401360545
안녕 맬,30,18.0,0.6,141243.8,10503.266666666666,19940.3,4595.366666666667,0.16666666666666666,0.2,1.5,12287.366666666667,11046.166666666666,13.633333333333333,186.53333333333333,0.1,0.1,10.7,4.233333333333333,18.566666666666666,18.066666666666666,7.566666666666666,3.9,4.365590428090428
압도적인,2,0.0,0.0,12407.5,647.0,6582.5,246.5,0.0,0.0,0.0,6117.0,5725.0,10.5,16.0,0.5,0.0,0.0,0.0,0.0,44.0,26.0,11.5,1.5535714285714286
애들아시끄러워,23,9.0,0.391304347826087,30892.260869565216,2075.3478260869565,10429.565217391304,833.4782608695652,0.0,0.0,0.391304347826087,7596.478260869565,6858.913043478261,12.0,36.869565217391305,0.043478260869565216,0.0,0.6086956521739131,0.17391304347826086,1.173913043478261,58.130434782608695,33.30434782608695,7.521739130434782,2.07206995902648
애디는 못말려,18,6.0,0.3333333333333333,110649.94444444444,6680.777777777777,14908.333333333334,873.1111111111111,0.05555555555555555,0.0,0.5,9539.0,8897.777777777777,13.333333333333334,106.72222222222223,0.0,0.0,29.0,3.388888888888889,42.166666666666664,19.055555555555557,7.222222222222222,3.9444444444444446,2.623589065255732
앱븐이와되지,26,13.0,0.5,146569.88461538462,22894.115384615383,19720.576923076922,1749.1153846153845,0.07692307692307693,0.15384615384615385,0.9615384615384616,11511.115384615385,10800.615384615385,14.192307692307692,45.19230769230769,0.23076923076923078,0.038461538461538464,60.53846153846154,16.46153846153846,106.07692307692308,33.42307692307692,11.346153846153847,6.269230769230769,4.829411614026999
야 핑 좀 꺼줄래,28,17.0,0.6071428571428571,344071.71428571426,12065.92857142857,7387.0,2418.8571428571427,0.2857142857142857,0.07142857142857142,1.2857142857142858,8973.107142857143,8101.071428571428,13.357142857142858,18.25,0.03571428571428571,0.14285714285714285,87.71428571428571,8.571428571428571,114.14285714285714,23.642857142857142,2.857142857142857,5.392857142857143,7.097619047619047
야빙밍,10,9.0,0.9,103544.4,11404.8,19956.5,3149.5,0.3,0.0,1.2,10345.5,9276.5,13.6,144.0,0.1,0.2,0.8,0.9,4.7,33.6,11.0,5.5,4.968333333333334
